지점,지점명,일시,강수량(mm),강수량 QC플래그,적설(cm),3시간신적설(cm),현상번호(국내식)
108,서울,2024-12-21 03:00,1.3,,1.6,1.2,05
108,서울,2024-12-21 04:00,,9,1.6,,05
108,서울,2024-12-21 05:00,,9,1.3,,05
108,서울,2024-12-21 06:00,.7,,1.3,.1,0605
108,서울,2024-12-21 07:00,,9,2.1,,05
108,서울,2024-12-21 08:00,,9,2.7,,05
108,서울,2024-12-21 09:00,.9,,2.3,1.4,1905
108,서울,2024-12-21 10:00,,9,2.3,,19
108,서울,2024-12-21 11:00,,9,2.1,,19
108,서울,2024-12-21 12:00,,9,1.8,,19
108,서울,2024-12-21 13:00,,9,1.6,,4019
108,서울,2024-12-21 14:00,,9,1.6,,40
108,서울,2024-12-21 15:00,,9,1.4,,40
108,서울,2024-12-21 16:00,,9,1.4,,40
108,서울,2024-12-21 17:00,,9,1.4,,40
108,서울,2024-12-21 18:00,,9,1.4,,40
108,서울,2024-12-21 19:00,,9,1.4,,40
108,서울,2024-12-21 20:00,,9,1.4,,
108,서울,2024-12-21 21:00,,9,1.4,,
108,서울,2024-12-21 22:00,,9,1.4,,
108,서울,2024-12-21 23:00,,9,1.4,,
108,서울,2024-12-22 00:00,,9,1.4,,
108,서울,2024-12-22 01:00,,,1.4,,
108,서울,2024-12-22 02:00,,,1.4,,
108,서울,2024-12-22 03:00,,,1.4,,
108,서울,2024-12-22 04:00,,,1.4,,
108,서울,2024-12-22 05:00,,,1.4,,
108,서울,2024-12-22 06:00,,,1.4,,
108,서울,2024-12-22 07:00,,,1.4,,
108,서울,2024-12-22 08:00,,,1.4,,
108,서울,2024-12-22 09:00,,,1.1,,
108,서울,2024-12-22 10:00,,,1,,
108,서울,2024-12-22 11:00,,,1,,
108,서울,2024-12-22 12:00,,,.9,,
108,서울,2024-12-22 13:00,,,.9,,
108,서울,2024-12-22 14:00,,,.8,,
108,서울,2024-12-22 15:00,,,.7,,
108,서울,2024-12-22 16:00,,,.7,,
108,서울,2024-12-22 17:00,,,.7,,
108,서울,2024-12-22 18:00,,,.7,,
108,서울,2024-12-22 19:00,,,.7,,
108,서울,2024-12-22 20:00,,,.7,,
108,서울,2024-12-22 21:00,,,.7,,
108,서울,2024-12-22 22:00,,,.7,,
108,서울,2024-12-22 23:00,,,.7,,
108,서울,2024-12-23 00:00,,,.7,,
108,서울,2024-12-23 01:00,,,.7,,
108,서울,2024-12-23 02:00,,,.7,,
108,서울,2024-12-23 03:00,,,.7,,
108,서울,2024-12-23 04:00,,,.7,,
108,서울,2024-12-23 05:00,,,.7,,
108,서울,2024-12-23 06:00,,,.7,,
108,서울,2024-12-23 07:00,,,.7,,
108,서울,2024-12-23 08:00,,,.7,,
108,서울,2024-12-23 09:00,,,.7,,
108,서울,2024-12-23 10:00,,,.7,,
108,서울,2024-12-23 11:00,,,.7,,
108,서울,2024-12-23 12:00,,,.5,,
108,서울,2024-12-25 20:00,,9,,,01
108,서울,2024-12-25 21:00,0,,,,
108,서울,2024-12-25 22:00,,9,,,
108,서울,2024-12-25 23:00,,9,,,01
108,서울,2024-12-26 00:00,.1,,,,19
108,서울,2024-12-26 01:00,,,,,19
108,서울,2024-12-26 02:00,,,,,19
108,서울,2024-12-26 03:00,,,,,19
108,서울,2024-12-26 04:00,,9,,,1901
108,서울,2024-12-26 05:00,,9,,,1901
108,서울,2024-12-26 06:00,0,,,,19
108,서울,2024-12-26 07:00,,9,,,19
108,서울,2024-12-26 08:00,,9,,,4019
108,서울,2024-12-26 09:00,,9,,,40
108,서울,2024-12-26 10:00,,9,,,40
108,서울,2024-12-26 11:00,,9,,,
108,서울,2024-12-26 12:00,,9,,,
108,서울,2024-12-26 13:00,,9,,,
108,서울,2024-12-26 14:00,,9,,,
108,서울,2024-12-26 15:00,,9,,,
108,서울,2024-12-26 16:00,,9,,,
108,서울,2024-12-26 17:00,,9,,,
108,서울,2024-12-26 18:00,,9,,,
108,서울,2024-12-26 19:00,,9,,,
108,서울,2024-12-26 20:00,,9,,,
108,서울,2024-12-26 21:00,,9,,,
108,서울,2024-12-26 22:00,,9,,,
108,서울,2024-12-26 23:00,,9,,,
108,서울,2024-12-27 00:00,,9,,,
108,서울,2024-12-27 21:00,0,,,,05
108,서울,2024-12-27 22:00,,9,,,05
108,서울,2024-12-27 23:00,,9,,,05
108,서울,2024-12-28 00:00,0,,,,
108,서울,2024-12-30 22:00,,,,,40
108,서울,2024-12-30 23:00,,,,,40
108,서울,2024-12-31 00:00,0,,,,401901
